candidate_id,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7,poll_type_id,population,poll_id,poll_type,nb_people,start_date,end_date,folder,pdf_url,id,institut,commanditaire,mention1,mention2,mention3,mention4,mention5,mention6,mention7,nombre_mentions,question,name,surname,parti,annonce_candidature,retrait_candidature,second_round,candidate
DL,3,9,14,17,57.0,,,pt2,all,elabe_202511,pt2,1000,2025-11-04,2025-11-05,polls/elabe_202511,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",David,Lisnard,Les Républicains,,,,David Lisnard
SK,8,8,12,27,45.0,,,pt2,all,elabe_202511,pt2,1000,2025-11-04,2025-11-05,polls/elabe_202511,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Sarah,Knafo,,,,,Sarah Knafo
JNB,1,8,14,22,55.0,,,pt2,all,elabe_202511,pt2,1000,2025-11-04,2025-11-05,polls/elabe_202511,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jean-Noël,Barrot,,,,,Jean-Noël Barrot
LN,3,15,15,22,45.0,,,pt2,all,elabe_202511,pt2,1000,2025-11-04,2025-11-05,polls/elabe_202511,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Laurent,Nunez,,,,,Laurent Nunez
JPF,1,7,12,17,63.0,,,pt2,all,elabe_202511,pt2,1000,2025-11-04,2025-11-05,polls/elabe_202511,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jean-Pierre,Farandou,,,,,Jean-Pierre Farandou
EP,5,25,27,25,18.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Edouard,Philippe,Horizons,,,,Edouard Philippe
JB,18,20,12,38,12.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jordan,Bardella,Rassemblement National,,,,Jordan Bardella
MLP,14,19,14,42,11.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Marine,Le Pen,Rassemblement National,,,,Marine Le Pen
RG,3,18,21,31,27.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Raphaël,Glucksmann,,,,,Raphaël Glucksmann
FH,2,20,30,35,13.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",François,Hollande,Parti Socialiste,,,,François Hollande
FR,5,13,21,30,31.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",François,Ruffin,La France Insoumise,,,,François Ruffin
NS,5,18,25,40,12.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Nicolas,Sarkozy,Les Républicains,,,,Nicolas Sarkozy
FRo,2,18,24,26,30.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Fabien,Roussel,Parti Communiste Français,,,,Fabien Roussel
GD,5,23,20,33,19.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Gérald,Darmanin,,,,,Gérald Darmanin
DV,3,18,25,28,26.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Dominique,de Villepin,,,,,Dominique de Villepin
FB,1,10,25,47,17.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",François,Bayrou,Mouvement Démocrate,,,,François Bayrou
MM,8,20,14,41,17.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Marion,Maréchal,,,,,Marion Maréchal
XB,2,18,23,30,27.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Xavier,Bertrand,Les Républicains,,,,Xavier Bertrand
OF,1,13,25,28,33.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Olivier,Faure,Parti Socialiste,,,,Olivier Faure
RD,3,14,26,40,17.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Rachida,Dati,Les Républicains,,,,Rachida Dati
EC,4,16,17,42,21.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Eric,Ciotti,Les Républicains,,,,Eric Ciotti
BC,3,18,25,26,28.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Bernard,Cazeneuve,Parti Socialiste,,,,Bernard Cazeneuve
GL,1,12,23,33,31.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Gérard,Larcher,Les Républicains,,,,Gérard Larcher
MT,3,12,16,36,33.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Marine,Tondelier,Europe Écologie Les Verts,,,,Marine Tondelier
LW,2,13,25,35,25.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Laurent,Wauquiez,Les Républicains,,,,Laurent Wauquiez
YBP,2,13,19,27,39.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Yaël,Braun-Pivet,,,,,Yaël Braun-Pivet
JLM,5,9,13,62,11.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jean-Luc,Mélenchon,La France Insoumise,,,,Jean-Luc Mélenchon
EZ,5,11,16,56,12.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Eric,Zemmour,,,,,Eric Zemmour
GA,4,23,23,32,18.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Gabriel,Attal,La République En Marche,,,,Gabriel Attal
BR,5,19,22,31,23.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Bruno,Retailleau,Les Républicains,,,,Bruno Retailleau
DL,2,10,15,20,53.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",David,Lisnard,Les Républicains,,,,David Lisnard
SK,8,8,11,28,45.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Sarah,Knafo,,,,,Sarah Knafo
JNB,1,7,18,23,51.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jean-Noël,Barrot,,,,,Jean-Noël Barrot
JLB,4,21,22,22,31.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jean-Louis,Borloo,,,,,Jean-Louis Borloo
LN,3,15,17,24,41.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Laurent,Nunez,,,,,Laurent Nunez
JPF,1,7,12,20,60.0,,,pt2,all,elabe_202512,pt2,1000,2025-12-02,2025-12-03,polls/elabe_202512,,pt2,ELABE,Les Echos,une image très positive,une image plutôt positive,une image plutôt négative,une image très négative,sans opinion,,,5,"Pour chacune des personnalités suivantes, indiquez si vous en avez une image positive ou une image négative ? ",Jean-Pierre,Farandou,,,,,Jean-Pierre Farandou
EP,7,45,30,15,2.0,1.0,,pt3,all,ifop_202504,pt3,1002,2024-04-09,2024-04-10,polls/ifop_202504,https://www.ifop.com/wp-content/uploads/2025/04/tableau-de-bord-des-personnalites-avril-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Edouard,Philippe,Horizons,,,,Edouard Philippe
JB,14,29,29,27,1.0,0.0,,pt3,all,ifop_202504,pt3,1002,2024-04-09,2024-04-10,polls/ifop_202504,https://www.ifop.com/wp-content/uploads/2025/04/tableau-de-bord-des-personnalites-avril-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Jordan,Bardella,Rassemblement National,,,,Jordan Bardella
MLP,15,25,28,32,0.0,0.0,,pt3,all,ifop_202504,pt3,1002,2024-04-09,2024-04-10,polls/ifop_202504,https://www.ifop.com/wp-content/uploads/2025/04/tableau-de-bord-des-personnalites-avril-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Marine,Le Pen,Rassemblement National,,,,Marine Le Pen
RG,6,33,33,14,9.0,5.0,,pt3,all,ifop_202504,pt3,1002,2024-04-09,2024-04-10,polls/ifop_202504,https://www.ifop.com/wp-content/uploads/2025/04/tableau-de-bord-des-personnalites-avril-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Raphaël,Glucksmann,,,,,Raphaël Glucksmann
